"COMID"	"QC_04"	"QC_05"	"QC_08"	"QC_MA"	"SLOPE"	"wetindexws"	"pctcarbresidws"	"pctglactilloamws"	"na2ows"	"rckdepws"	"pctglactilcrsws"	"pctcolluvsedws"	"sio2ws"	"k2ows"	"clayws"	"pcthydricws"	"pcteolcrsws"	"hydrlcondws"	"runoffws"	"pctglaclakecrsws"	"fe2o3ws"	"bfiws"	"p2o5ws"	"al2o3ws"	"omws"	"compstrgthws"	"kffactws"	"pctglactilclayws"	"wtdepws"	"caows"	"mgows"	"pctalluvcoastws"	"permws"	"pctsilicicws"	"elevws"	"pctcoastcrsws"	"pctnoncarbresidws"	"sandws"	"sws"	"nws"	"precip9120ws"	"tmax9120ws"	"tmean9120ws"	"tmin9120ws"	"wsareasqkmws"
9409592	-0.44733178388659	-0.51570016065179	-0.767003889605306	-0.659555885157899	-6.83772230820884	940.6878	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997345452229	0	14.7826	54	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.37	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.500132377900559	0	0	39.72	-0.530325227446729	0.733	1195.0320437963	176.822806332814	14.342306491414	9.85366065577634	-0.746227304660437
9409594	-0.474955192961858	-0.540607512239261	-0.793174123965453	-0.688246138942127	-5.68608717248068	942.746	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997345452229	0	14.7826	54	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.37	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.544772816258767	0	0	39.72	-0.530325227446729	0.733	1195.01655148323	176.778790768162	14.3419261138659	9.8552637438856	-0.816206077027376
9409596	0.210318519826499	0.0888445627273583	-0.20481541031688	-0.00130484168790869	-6.83772230820884	1034.6229	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997345452229	0	14.7826	54.0086	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.3638	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.80063764935591	0	0	39.72	-0.530325227446729	0.733	1195.89930785915	179.174982365518	14.3694650419718	9.78211831758551	0.773369902936767
9409598	0.215637563435326	0.0937717814990798	-0.200659450545729	0.00432137378307261	-6.83772230820884	1035.479	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997345452229	0	14.7826	54.0085	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.3639	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.794321263950405	0	0	39.72	-0.530325227446729	0.733	1195.8965425225	179.170180684797	14.3693803696183	9.78219832956779	0.784435351243038
9409600	-0.484126156286997	-0.549750891679099	-0.798602875676817	-0.698970004333847	-6.83772230820884	962.9555	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997345452229	0	14.7826	54	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.3689	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.586996836082134	0	0	39.72	-0.530325227446729	0.733	1194.90360006781	178.192869824755	14.351438593336	9.7979242720161	-0.837774492874584
9409602	-0.51004152057376	-0.573488738633798	-0.823908740941423	-0.72584215073401	-6.83772230820884	967.5885	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997345452229	0	14.7826	54	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.3689	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.617363412101277	0	0	39.72	-0.530325227446729	0.733	1194.88050832548	178.238725766123	14.3516608632334	9.79587942119914	-0.905461804219948
9409604	-0.387216143279205	-0.460923901205968	-0.716698771294188	-0.603800652902519	-6.83772230820884	987.6571	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997345452229	0	14.7826	54.1691	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.3661	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.793466501143853	0	0	39.72	-0.530325227446729	0.733	1195.09204691304	179.442694628518	14.3610717079227	9.7513166894525	-0.599041412699298
9409606	-0.373659632623931	-0.448550002025905	-0.705533773836203	-0.590066876667016	-6.83772230820884	985.8533	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997345452229	0	14.7826	54.1638	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.3662	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.779401441541218	0	0	39.72	-0.530325227446729	0.733	1195.10810840172	179.415697266636	14.361044773624	9.7526785855039	-0.565497366453907
9409610	1.33014986943267	1.13956426617588	0.768712080377738	1.13665716187391	-6.20092172367618	946.241	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997425515922	0	14.7826	53.4094	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.2893	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.757004341776758	0	0	39.72	-0.530325227446729	0.733	1196.76783586663	168.633799581898	14.2571050673195	10.1221161215707	2.91293325528777
9409614	0.202488317060366	0.098297536495044	-0.195860567663968	0.00130093302085111	-5.04460988298369	913.3515	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997345452229	0	14.7826	53.3885	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.1823	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.556992621457312	0	0	39.72	-0.530325227446729	0.733	1193.17583393577	165.390178538726	14.2770073530068	10.3370942417182	0.7949947961639
9409612	0.287129620719335	0.176091259055971	-0.12378215940778	0.0863598306751042	-6.83772230820884	913.0744	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997345452229	0	14.7826	53.3508	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.1655	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.429108165353153	0	0	39.72	-0.530325227446729	0.733	1193.29973552991	165.512421109696	14.2784787354843	10.3333832466025	0.973993252320226
9409616	-0.0305840876455526	-0.115771230366829	-0.39577394691445	-0.232844133917077	-6.83772230820884	914.2163	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997345452229	0	14.7826	53.967	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.1442	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.579070333027549	0	0	39.72	-0.530325227446729	0.733	1192.89242549567	165.097775113314	14.2761027912681	10.3515021726965	0.283923430501924
9409618	-0.240332155309614	-0.308918507876147	-0.5751183633673	-0.444905551420471	-6.83772230820884	913.7995	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997345452229	0	14.7826	54.0101	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.2087	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.803134965458613	0	0	39.72	-0.530325227446729	0.733	1192.63381452139	164.833189773182	14.2720715504921	10.3586637390101	-0.200557572144316
9409620	-0.328827157283991	-0.390405590773713	-0.651695136949892	-0.533132379644408	-6.83772230820884	920.404	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997345452229	0	14.7826	53.0054	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.3113	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.758662502448117	0	0	39.72	-0.530325227446729	0.733	1193.5867477372	165.824286488211	14.2760937708895	10.3115451650809	-0.41202874766368
9409622	-0.282329496996906	-0.346787486223691	-0.610833915633695	-0.485452247338386	-6.83772230820884	917.8458	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997345452229	0	14.7826	53.0053	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.2913	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.676349047344189	0	0	39.72	-0.530325227446729	0.733	1193.59492656832	165.826713632659	14.2767118756227	10.3125796462213	-0.299714773464775
9409624	-0.603800652902519	-0.643974142804964	-0.886056647689823	-0.809668301826907	-6.83772230820884	908.9004	0	0	1.1804	NA	0	0	2126.37637632006	2.1188	NA	0	0	0.784260582566155	0.499997345452229	0	14.7826	53	-4.41407996959363	12.3204	NA	0.9891	0.0466	0	NA	0.289723500764574	0.17012448132849	100	NA	0	0.331136814821391	0	0	NA	-0.530325227446729	0.733	1193.34231598622	165.569361822145	14.2832169094923	10.3387174776735	-1.09806188900195
9409626	-0.649751981663898	-0.686132779628738	-0.928117992690194	-0.85698519974278	-6.83772230820884	908.8439	0	0	1.1804	NA	0	0	2126.37637632006	2.1188	NA	0	0	0.784260582566155	0.499997345452229	0	14.7826	53	-4.41407996959363	12.3204	NA	0.9891	0.0485	0	NA	0.289723500764574	0.17012448132849	100	NA	0	0.406833992337314	0	0	NA	-0.530325227446729	0.733	1193.36666766193	165.599267286379	14.2836042263352	10.3378238976136	-1.21815619840789
9409628	-0.714442690989976	-0.744727494894281	-0.982966660697044	-0.920818753948756	-6.83772230820884	918.7045	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997345452229	0	14.7826	54.5325	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.2805	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.889891273997125	0	0	39.72	-0.530325227446729	0.733	1192.95044105921	165.207717441341	14.2741448879276	10.3412122977303	-1.38382971404547
9409630	-0.531652669586366	-0.576754126061553	-0.823908740941423	-0.737548910267197	-6.83772230820884	905.898	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997345452229	0	14.7826	54.5798	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.2126	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.736080752316487	0	0	39.72	-0.530325227446729	0.733	1192.8493186681	165.060002621486	14.2737234604741	10.3485678927586	-0.912492318360646
9409634	-0.612610173659491	-0.651695136949892	-0.896196279040623	-0.81815641205237	-6.83772230820884	931.8242	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997345452229	0	14.7826	53.3898	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.2333	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.962340951674591	0	0	39.72	-0.530325227446729	0.733	1192.37341785417	164.573727119662	14.2699518402344	10.3699471428906	-1.12096890975632
9409632	-0.549750891679099	-0.593459819564342	-0.841637507901734	-0.756961951311224	-6.83772230820884	921.1395	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997345452229	0	14.7826	53.3898	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.2059	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.874848008493293	0	0	39.72	-0.530325227446729	0.733	1192.4086031527	164.596919179263	14.2703401376464	10.3691766390856	-0.960678825275111
9409638	1.2166144855013	1.03678853310776	0.671265432947251	1.02279940451173	-6.83772230820884	948.8799	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.49999743846962	0	14.7826	53.4643	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.333	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.87935257303054	0	0	39.72	-0.530325227446729	0.733	1197.31786074864	169.215229866445	14.2546606974532	10.0856827601248	2.72321967329175
9409642	1.01811772059104	0.856305866433359	0.500785172917593	0.823343790820714	-6.83772230820884	949.9802	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997469061568	0	14.7826	53.4135	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.3591	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.978978946844983	0	0	39.72	-0.530325227446729	0.733	1197.77577738887	169.862607759636	14.2511693800806	10.0435442567726	2.37905820436861
9409644	1.01682449366753	0.855094951158683	0.499687082618541	0.821971817642108	-6.83772230820884	949.9802	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997469431654	0	14.7826	53.4135	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.3601	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.981737182507004	0	0	39.72	-0.530325227446729	0.733	1197.77792123512	169.863671300989	14.251061369299	10.0432648300872	2.37669728781557
9409646	1.00376202082829	0.84348194304002	0.488550716500585	0.808953299155979	-6.83772230820884	950.7263	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997473082613	0	14.7826	53.4185	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.3675	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.994541369838565	0	0	39.72	-0.530325227446729	0.733	1197.80133884054	169.875363348238	14.250026902756	10.0405187549337	2.35371744990065
9409648	0.966610986681981	0.810501347766597	0.457276186061477	0.772174960824688	-6.83772230820884	953.0943	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.49999748393741	0	14.7826	53.453	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.3699	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	1.04077192222445	0	0	39.72	-0.530325227446729	0.733	1197.8162761242	169.78950833023	14.2456582736559	10.0364803771948	2.28857079569512
9409652	0.619197715793052	0.492900011108843	0.160768561861428	0.423737249982493	-6.83772230820884	951.2469	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997556571172	0	14.7826	53.9864	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.37	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	1.17330137526328	0	0	39.72	-0.530325227446729	0.733	1197.34689142152	168.353557940058	14.2352886325396	10.0938772107459	1.64333221651736
9409664	0.158965260383711	0.0678145111622117	-0.233587152886857	-0.0390538042656934	-6.83772230820884	963.6057	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997345452229	0	14.7826	53.3721	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.363	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.72153335662485	0	0	39.72	-0.530325227446729	0.733	1197.29962505963	169.514267289455	14.2676733128269	10.0969392345911	0.701308233627646
9409650	0.607883744357097	0.482730700080086	0.151063253354057	0.412460547430129	-6.83772230820884	952.3684	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997561859286	0	14.7826	53.9863	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.37	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	1.18973511992166	0	0	39.72	-0.530325227446729	0.733	1197.33361333026	168.288923483665	14.2342844499693	10.095425570795	1.62128069301597
9409654	0.578065883836206	0.455301771657229	0.124504224834608	0.382017042575049	-6.83772230820884	964.2555	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997449693116	0	14.7826	52.8823	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.3699	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	1.08828677256811	0	0	39.72	-0.530325227446729	0.733	1198.25116420878	170.678357614259	14.2411199651685	9.97866834217637	1.56068898610553
9409656	0.597475789870487	0.472610197596191	0.141136090121053	0.401400540781716	-6.83772230820884	962.6036	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997445237303	0	14.7826	52.8823	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.3699	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	1.05767861244757	0	0	39.72	-0.530325227446729	0.733	1198.25263344336	170.737511224235	14.242853692475	9.97904657887974	1.598571701352
9409660	0.589167390546159	0.459090789600737	0.135132651377093	0.39234515536138	-6.83772230820884	957.0751	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997407811959	0	14.7826	53.6668	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.3628	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.867066331238603	0	0	39.72	-0.530325227446729	0.733	1196.68951751661	168.16910163848	14.2557389614958	10.1451521309607	1.58480371275161
9409658	0.616370472291375	0.483729899000166	0.158362492095551	0.419625360887908	-6.83772230820884	957.6725	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997404090745	0	14.7826	53.6668	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.3565	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.843174364124745	0	0	39.72	-0.530325227446729	0.733	1196.72176948601	168.252344987938	14.2575225801283	10.1443342660018	1.63731262095202
9409662	0.138618433899808	0.0488300865287382	-0.251037138743064	-0.0599818449918382	-6.83772230820884	964.6148	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997345452229	0	14.7826	53.3721	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.3641	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.746902181160382	0	0	39.72	-0.530325227446729	0.733	1197.31844385497	169.545784159216	14.2671303857979	10.0941110492632	0.656885007139655
9409666	-0.165579296317832	-0.230622673923123	-0.511449283498146	-0.365522729838261	-6.83772230820884	966.2218	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997345452229	0	14.7826	53.0569	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.3633	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.789133044778826	0	0	39.72	-0.530325227446729	0.733	1197.61878614695	170.332925111271	14.2758166318438	10.0691067974168	-0.0265846098028799
9409668	-0.5361070110126	-0.576754126061553	-0.829738284602108	-0.737548910267197	-6.83772230820884	973.8678	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997345452229	0	14.7826	53.068	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.3636	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.927331912387152	0	0	39.72	-0.530325227446729	0.733	1197.62929165066	170.361707301718	14.2759266441048	10.0678270623144	-0.926704575696725
9409670	-0.463441557427207	-0.508638306164326	-0.767003889605306	-0.665546248847058	-6.83772230820884	975.0375	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997345452229	0	14.7826	53.068	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.36	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.841822311072286	0	0	39.72	-0.530325227446729	0.733	1197.60852816421	170.333576557913	14.2768886889852	10.0716324908266	-0.744242957817508
9409672	-0.537602002099546	-0.568636235839404	-0.829738284602108	-0.739928612012539	-6.83772230820884	956.9529	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997345452229	0	14.7826	53.0525	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.37	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.859805505949035	0	0	39.72	-0.530325227446729	0.733	1197.64486701094	170.338768904272	14.2737741950328	10.0637221451203	-0.929093188415712
9409674	-0.503070351925402	-0.537602002099546	-0.801342913042829	-0.705533773836203	-6.83772230820884	956.7126	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997345452229	0	14.7826	53.0501	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.369	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.802835561735612	0	0	39.72	-0.530325227446729	0.733	1197.6375974103	170.337034422125	14.2742718089737	10.065096358103	-0.842145450339132
9409678	-0.181114585405331	-0.245651664288217	-0.524328811674118	-0.380906669372213	-6.83772230820884	963.6964	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997345452229	0	14.7826	53.636	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.3665	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.740715508742832	0	0	39.72	-0.530325227446729	0.733	1197.01272136172	168.733232660602	14.2573538438278	10.1183242688325	-0.0615321676102743
9409676	-0.352617029884402	-0.402304814073391	-0.671620396559223	-0.55284196865623	-6.83772230820884	967.7819	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997345452229	0	14.7826	53.614	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.37	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.833726604381832	0	0	39.72	-0.530325227446729	0.733	1197.05230208547	168.707260364815	14.2537317249288	10.112272702735	-0.469888046698364
9409680	0.359266164606938	0.244771761495542	-0.0619809025232888	0.160768561861428	-6.83772230820884	954.7484	0	0	1.1804	152.4	0	0	2126.37637632006	2.1188	18.74	0	0	0.784260582566155	0.499997450470505	0	14.7826	53.8371	-4.41407996959363	12.3204	-0.179448827561249	0.9891	0.3644	0	48.15	0.289723500764574	0.17012448132849	100	7.1	0	0.999769922309629	0	0	39.72	-0.530325227446729	0.733	1196.28734584419	167.268570988592	14.2462980528735	10.1745910271845	1.1235459731263
